word,unified_rank,moe_level,ngsl_rank
takeon,40000.0,1,50000
attendto,40000.0,1,50000
oughtto,40000.0,1,50000
aunt,40000.0,1,50000
awake,40000.0,1,50000
awfully,40000.0,1,50000
beleftover,40000.0,1,50000
takeoff,40000.0,1,50000
awkward,40000.0,1,50000
pretend,40000.0,1,50000
presumably,40000.0,1,50000
swollen,40000.0,1,50000
boyfriend,40000.0,1,50000
awkwardly,40000.0,1,50000
owe,40000.0,1,50000
photocopy,40000.0,1,50000
bad-tempered,40000.0,1,50000
behave,40000.0,1,50000
takeback,40000.0,1,50000
politely,40000.0,1,50000
takeaway,40000.0,1,50000
pint,40000.0,1,50000
supporter,40000.0,1,50000
bitterly,40000.0,1,50000
bitter,40000.0,1,50000
politician,40000.0,1,50000
pity,40000.0,1,50000
pause,40000.0,1,50000
poisonous,40000.0,1,50000
bandage,40000.0,1,50000
strangely,40000.0,1,50000
suitcase,40000.0,1,50000
stripe,40000.0,1,50000
baseon,40000.0,1,50000
polite,40000.0,1,50000
takein,40000.0,1,50000
stir,40000.0,1,50000
stiff,40000.0,1,50000
sympathetic,40000.0,1,50000
steep,40000.0,1,50000
biscuit,40000.0,1,50000
suspicious,40000.0,1,50000
becauseof,40000.0,1,50000
suspicion,40000.0,1,50000
steer,40000.0,1,50000
sting,40000.0,1,50000
takedown,40000.0,1,50000
postpone,40000.0,1,50000
blowup,40000.0,1,50000
beatup,40000.0,1,50000
blowout,40000.0,1,50000
bake,40000.0,1,50000
beard,40000.0,1,50000
pile,40000.0,1,50000
baggage,40000.0,1,50000
belongto,40000.0,1,50000
quietly,40000.0,1,50000
startoff,40000.0,1,50000
alongside,40000.0,1,50000
aloud,40000.0,1,50000
alphabet,40000.0,1,50000
accordingto,40000.0,1,50000
shutdown,40000.0,1,50000
scare,40000.0,1,50000
alphabetically,40000.0,1,50000
altogether,40000.0,1,50000
amaze,40000.0,1,50000
amazed,40000.0,1,50000
shutup,40000.0,1,50000
ambition,40000.0,1,50000
ambulance,40000.0,1,50000
salty,40000.0,1,50000
amountto,40000.0,1,50000
amuse,40000.0,1,50000
sadness,40000.0,1,50000
sadly,40000.0,1,50000
accompany,40000.0,1,50000
sack,40000.0,1,50000
rumor,40000.0,1,50000
ruler,40000.0,1,50000
accidentally,40000.0,1,50000
amused,40000.0,1,50000
rude,40000.0,1,50000
scissors,40000.0,1,50000
showup,40000.0,1,50000
scream,40000.0,1,50000
accountfor,40000.0,1,50000
shocking,40000.0,1,50000
shocked,40000.0,1,50000
adequately,40000.0,1,50000
shootdown,40000.0,1,50000
shiny,40000.0,1,50000
addup,40000.0,1,50000
admiration,40000.0,1,50000
shave,40000.0,1,50000
shout,40000.0,1,50000
sharply,40000.0,1,50000
admire,40000.0,1,50000
shallow,40000.0,1,50000
rubbish,40000.0,1,50000
sew,40000.0,1,50000
adapt,40000.0,1,50000
affection,40000.0,1,50000
sensible,40000.0,1,50000
acouple,40000.0,1,50000
alarmed,40000.0,1,50000
accuse,40000.0,1,50000
alarming,40000.0,1,50000
alcoholic,40000.0,1,50000
showoff,40000.0,1,50000
allowfor,40000.0,1,50000
allright,40000.0,1,50000
ally,40000.0,1,50000
severely,40000.0,1,50000
rub,40000.0,1,50000
sincere,40000.0,1,50000
amusing,40000.0,1,50000
relaxed,40000.0,1,50000
regret,40000.0,1,50000
sock,40000.0,1,50000
apologize,40000.0,1,50000
softly,40000.0,1,50000
recruit,40000.0,1,50000
appoint,40000.0,1,50000
approving,40000.0,1,50000
react,40000.0,1,50000
sore,40000.0,1,50000
sortout,40000.0,1,50000
addupto,40000.0,1,50000
socially,40000.0,1,50000
arriveat,40000.0,1,50000
artistically,40000.0,1,50000
punish,40000.0,1,50000
ashamed,40000.0,1,50000
spicy,40000.0,1,50000
spite,40000.0,1,50000
splitup,40000.0,1,50000
asidefrom,40000.0,1,50000
spoil,40000.0,1,50000
spoon,40000.0,1,50000
squeeze,40000.0,1,50000
stair,40000.0,1,50000
asleep,40000.0,1,50000
artificially,40000.0,1,50000
startout,40000.0,1,50000
relaxing,40000.0,1,50000
smoothly,40000.0,1,50000
accidental,40000.0,1,50000
analyse,40000.0,1,50000
absorb,40000.0,1,50000
angrily,40000.0,1,50000
retire,40000.0,1,50000
sincerely,40000.0,1,50000
ankle,40000.0,1,50000
annoy,40000.0,1,50000
sixteen,40000.0,1,50000
annoyed,40000.0,1,50000
resemble,40000.0,1,50000
sixtieth,40000.0,1,50000
apartfrom,40000.0,1,50000
sixty,40000.0,1,50000
skilfully,40000.0,1,50000
anti-,40000.0,1,50000
anticipate,40000.0,1,50000
anxious,40000.0,1,50000
slice,40000.0,1,50000
anxiously,40000.0,1,50000
repeatedly,40000.0,1,50000
rented,40000.0,1,50000
smash,40000.0,1,50000
remindof,40000.0,1,50000
abandon,40000.0,1,50000
relyon,40000.0,1,50000
skilful,40000.0,1,50000
ruin,40000.0,1,50000
emphasize,40000.0,1,50000
breakinto,40000.0,1,50000
govern,40000.0,1,50000
gradual,40000.0,1,50000
deliberately,40000.0,1,50000
grandchild,40000.0,1,50000
granddaughter,40000.0,1,50000
grandfather,40000.0,1,50000
grandmother,40000.0,1,50000
grandparent,40000.0,1,50000
grandson,40000.0,1,50000
deliberate,40000.0,1,50000
definite,40000.0,1,50000
decoration,40000.0,1,50000
greet,40000.0,1,50000
habit,40000.0,1,50000
decorate,40000.0,1,50000
delicate,40000.0,1,50000
goodbye,40000.0,1,50000
delighted,40000.0,1,50000
dentist,40000.0,1,50000
frightening,40000.0,1,50000
disadvantage,40000.0,1,50000
dieout,40000.0,1,50000
dieaway,40000.0,1,50000
devoteto,40000.0,1,50000
devote,40000.0,1,50000
desperately,40000.0,1,50000
hairdresser,40000.0,1,50000
deserted,40000.0,1,50000
glove,40000.0,1,50000
derive,40000.0,1,50000
glue,40000.0,1,50000
depressing,40000.0,1,50000
depressed,40000.0,1,50000
depress,40000.0,1,50000
dependon,40000.0,1,50000
derivefrom,40000.0,1,50000
handful,40000.0,1,50000
handsome,40000.0,1,50000
handwriting,40000.0,1,50000
curtain,40000.0,1,50000
curly,40000.0,1,50000
curlup,40000.0,1,50000
curl,40000.0,1,50000
humorous,40000.0,1,50000
humour,40000.0,1,50000
curiously,40000.0,1,50000
honestly,40000.0,1,50000
hurry,40000.0,1,50000
cupboard,40000.0,1,50000
cryout,40000.0,1,50000
illustrate,40000.0,1,50000
crush,40000.0,1,50000
implication,40000.0,1,50000
cruel,40000.0,1,50000
crowded,40000.0,1,50000
icecream,40000.0,1,50000
frightened,40000.0,1,50000
curved,40000.0,1,50000
cutdown,40000.0,1,50000
harmless,40000.0,1,50000
harsh,40000.0,1,50000
decideon,40000.0,1,50000
decay,40000.0,1,50000
dealwith,40000.0,1,50000
hatred,40000.0,1,50000
dealin,40000.0,1,50000
cutback,40000.0,1,50000
dateback,40000.0,1,50000
helpout,40000.0,1,50000
damp,40000.0,1,50000
cutup,40000.0,1,50000
hers,40000.0,1,50000
hesitate,40000.0,1,50000
cutout,40000.0,1,50000
cutoff,40000.0,1,50000
dancer,40000.0,1,50000
frighten,40000.0,1,50000
disagreement,40000.0,1,50000
disappear,40000.0,1,50000
eighty,40000.0,1,50000
exaggerate,40000.0,1,50000
exaggerated,40000.0,1,50000
eightieth,40000.0,1,50000
excite,40000.0,1,50000
eighth,40000.0,1,50000
eighteenth,40000.0,1,50000
elbow,40000.0,1,50000
eighteen,40000.0,1,50000
educate,40000.0,1,50000
explode,40000.0,1,50000
eachother,40000.0,1,50000
dull,40000.0,1,50000
expose,40000.0,1,50000
dryup,40000.0,1,50000
dryoff,40000.0,1,50000
expectation,40000.0,1,50000
drugstore,40000.0,1,50000
elevator,40000.0,1,50000
embarrass,40000.0,1,50000
encouragement,40000.0,1,50000
endin,40000.0,1,50000
emotionally,40000.0,1,50000
emotion,40000.0,1,50000
enjoyable,40000.0,1,50000
enjoyment,40000.0,1,50000
emerge,40000.0,1,50000
eleventh,40000.0,1,50000
entertain,40000.0,1,50000
enthusiasm,40000.0,1,50000
enthusiastic,40000.0,1,50000
enthusiastically,40000.0,1,50000
embarrassment,40000.0,1,50000
entitle,40000.0,1,50000
embarrassing,40000.0,1,50000
embarrassed,40000.0,1,50000
entertainer,40000.0,1,50000
crossout,40000.0,1,50000
dropout,40000.0,1,50000
faithful,40000.0,1,50000
dislike,40000.0,1,50000
dishonestly,40000.0,1,50000
findout,40000.0,1,50000
dishonest,40000.0,1,50000
disgusting,40000.0,1,50000
disgusted,40000.0,1,50000
flee,40000.0,1,50000
figureout,40000.0,1,50000
disgust,40000.0,1,50000
disapproving,40000.0,1,50000
disapprove,40000.0,1,50000
disapproval,40000.0,1,50000
fourteen,40000.0,1,50000
disappointment,40000.0,1,50000
disappointing,40000.0,1,50000
disappoint,40000.0,1,50000
forgive,40000.0,1,50000
faint,40000.0,1,50000
dismiss,40000.0,1,50000
fetch,40000.0,1,50000
faithfully,40000.0,1,50000
dressup,40000.0,1,50000
drawer,40000.0,1,50000
downwards,40000.0,1,50000
downward,40000.0,1,50000
downstairs,40000.0,1,50000
farther,40000.0,1,50000
dissolve,40000.0,1,50000
farthest,40000.0,1,50000
fasten,40000.0,1,50000
dominate,40000.0,1,50000
divorced,40000.0,1,50000
disturbing,40000.0,1,50000
feather,40000.0,1,50000
disturb,40000.0,1,50000
distinguish,40000.0,1,50000
fashionable,40000.0,1,50000
impress,40000.0,1,50000
criticize,40000.0,1,50000
crisp,40000.0,1,50000
milligram,40000.0,1,50000
millimetre,40000.0,1,50000
carryon,40000.0,1,50000
carrot,40000.0,1,50000
carelessly,40000.0,1,50000
careless,40000.0,1,50000
carefor,40000.0,1,50000
carryout,40000.0,1,50000
cardboard,40000.0,1,50000
cannot,40000.0,1,50000
calmly,40000.0,1,50000
calmdown,40000.0,1,50000
callup,40000.0,1,50000
calloff,40000.0,1,50000
multiply,40000.0,1,50000
mum,40000.0,1,50000
mobilephone,40000.0,1,50000
callfor,40000.0,1,50000
mid-,40000.0,1,50000
cease,40000.0,1,50000
cheek,40000.0,1,50000
checkupon,40000.0,1,50000
checkover,40000.0,1,50000
checkon,40000.0,1,50000
checkinto,40000.0,1,50000
checkin,40000.0,1,50000
cheatof,40000.0,1,50000
catchup,40000.0,1,50000
marry,40000.0,1,50000
chaseaway,40000.0,1,50000
changeround,40000.0,1,50000
chairwoman,40000.0,1,50000
mechanic,40000.0,1,50000
centimetre,40000.0,1,50000
melt,40000.0,1,50000
cellphone,40000.0,1,50000
cheaply,40000.0,1,50000
cheerful,40000.0,1,50000
callback,40000.0,1,50000
bury,40000.0,1,50000
bringdown,40000.0,1,50000
bringback,40000.0,1,50000
o'clock,40000.0,1,50000
obey,40000.0,1,50000
brightly,40000.0,1,50000
breatheout,40000.0,1,50000
occupy,40000.0,1,50000
noticeable,40000.0,1,50000
oddly,40000.0,1,50000
offence,40000.0,1,50000
offend,40000.0,1,50000
breathe,40000.0,1,50000
breakup,40000.0,1,50000
breakout,40000.0,1,50000
breakoff,40000.0,1,50000
oppose,40000.0,1,50000
breathein,40000.0,1,50000
businessman,40000.0,1,50000
bringforward,40000.0,1,50000
bringup,40000.0,1,50000
neat,40000.0,1,50000
neatly,40000.0,1,50000
burstout,40000.0,1,50000
burstinto,40000.0,1,50000
negotiate,40000.0,1,50000
nervously,40000.0,1,50000
burnt,40000.0,1,50000
bringout,40000.0,1,50000
burndown,40000.0,1,50000
nineteen,40000.0,1,50000
ninety,40000.0,1,50000
ninth,40000.0,1,50000
buildup,40000.0,1,50000
broadly,40000.0,1,50000
noisy,40000.0,1,50000
nonsense,40000.0,1,50000
nicely,40000.0,1,50000
breakin,40000.0,1,50000
cheerfully,40000.0,1,50000
chew,40000.0,1,50000
contrasting,40000.0,1,50000
insist,40000.0,1,50000
insiston,40000.0,1,50000
insteadof,40000.0,1,50000
instruct,40000.0,1,50000
insult,40000.0,1,50000
insulting,40000.0,1,50000
insect,40000.0,1,50000
consistof,40000.0,1,50000
interrupt,40000.0,1,50000
considerably,40000.0,1,50000
invent,40000.0,1,50000
congratulation,40000.0,1,50000
congratulate,40000.0,1,50000
confusing,40000.0,1,50000
irritate,40000.0,1,50000
interpret,40000.0,1,50000
confuse,40000.0,1,50000
injure,40000.0,1,50000
initiate,40000.0,1,50000
inability,40000.0,1,50000
creditcard,40000.0,1,50000
cracked,40000.0,1,50000
coverup,40000.0,1,50000
cousin,40000.0,1,50000
countryside,40000.0,1,50000
indirectly,40000.0,1,50000
convince,40000.0,1,50000
counton,40000.0,1,50000
inevitable,40000.0,1,50000
cough,40000.0,1,50000
inevitably,40000.0,1,50000
infect,40000.0,1,50000
cooldown,40000.0,1,50000
ingredient,40000.0,1,50000
cooker,40000.0,1,50000
indoors,40000.0,1,50000
chemist,40000.0,1,50000
irritated,40000.0,1,50000
confined,40000.0,1,50000
comefrom,40000.0,1,50000
comeacross,40000.0,1,50000
lightly,40000.0,1,50000
coloured,40000.0,1,50000
litre,40000.0,1,50000
coldly,40000.0,1,50000
closet,40000.0,1,50000
comein,40000.0,1,50000
clever,40000.0,1,50000
circumstance,40000.0,1,50000
chopoff,40000.0,1,50000
loudly,40000.0,1,50000
chopdown,40000.0,1,50000
chop,40000.0,1,50000
chin,40000.0,1,50000
lump,40000.0,1,50000
clap,40000.0,1,50000
confront,40000.0,1,50000
lend,40000.0,1,50000
comeon,40000.0,1,50000
confine,40000.0,1,50000
jealous,40000.0,1,50000
jelly,40000.0,1,50000
concentrateon,40000.0,1,50000
complicate,40000.0,1,50000
jointly,40000.0,1,50000
judgement,40000.0,1,50000
comeoff,40000.0,1,50000
complain,40000.0,1,50000
kindness,40000.0,1,50000
comfortably,40000.0,1,50000
comeupto,40000.0,1,50000
comeup,40000.0,1,50000
cometo,40000.0,1,50000
comeround,40000.0,1,50000
comeout,40000.0,1,50000
kindly,40000.0,1,50000
takeover,40000.0,1,50000
